Datetime,Tweet Id,Text,Username
2022-01-31 14:47:41+00:00,1488162073913745413,Omicron Surge Shuts Local Government Services Throughout California https://t.co/YV9LBYDfRs,BhtNewspaper
2022-01-31 14:47:40+00:00,1488162070365458433,Omicron Surge Shuts Local Government Services Throughout California https://t.co/Y8dh9fYJt2,newsbht1
2022-01-31 14:47:39+00:00,1488162065856413699,"@88mphdelorean1 @bigmothufacking Well yes, it's extremely dumb, especially considering the vaccinated spread the virus in a near net even per capita amount pre omicron.

With newer variants it seems to spread more with vaccinated for whatever reason.",jasontkachuk
2022-01-31 14:47:30+00:00,1488162028065898497,$IPA $IPA.V Immunotherapeutic PolyTope® from ImmunoPrecise (IPA) Potently Neutralizes the SARS-CoV-2 Omicron Variant – Moves Towards FDA/IND-Submission https://t.co/9kQnooAkOV #biotech #covid19stocks,agstockpicks
2022-01-31 14:47:29+00:00,1488162022961610758,https://t.co/KzWqNZd86l Children are effectively unvaccinated against Omicron without a booster. #BoostOurTeens,Randall87454048
2022-01-31 14:47:29+00:00,1488162021770027012,"@ConverseDarbi1 @mikiebarb I’ve been triple-vaxxed and contracted Delta and Omicron.  Both were bad, especially Delta.
You can imagine what I think of Fauci’s comments.",ParsRichie
2022-01-31 14:47:28+00:00,1488162018800517124,CORRECTED-Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research | Reuters https://t.co/dd7xb2qRmF,Carina34719230
2022-01-31 14:47:26+00:00,1488162009451352066,Sounds familiar. 🤔🤨Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research #SmartNews  https://t.co/e5iAogd0jH,Godandtruth7
2022-01-31 14:47:25+00:00,1488162004141580296,"Omicron outcompetes omicron, official data https://t.co/WTNS7LSMoo via @YouTube",AljacobRds
2022-01-31 14:47:23+00:00,1488161996092903429,"Amidst fuckin omicron~

Nobody:
Me: ""The world is healing~""",rasyidalfa29
2022-01-31 14:47:18+00:00,1488161975842525187,"@leeroypuss @LozzaFox Is this a joke? He won? How, by not dying from Omicron? Yeah he's the first to get through it.",JamesKelly6
2022-01-31 14:47:15+00:00,1488161962999623692,"Japan's Kowa says ivermectin has 'antiviral effect' against Omicron, other variants | Nasdaq #justsaying  https://t.co/JwvuYcPYED",therealGavin1
2022-01-31 14:47:14+00:00,1488161960646660096,"2/ Yet we’re embodied beings. We’re not made for a digital existence—and it’s not ableist to say that. 

I suspect that with omicron it’s not yet time to implement Warren’s proposal. But it’s time to prepare ourselves to do so.",joellooper
2022-01-31 14:47:12+00:00,1488161951285149698,"I already hate the dizzy #vertigo-like feeling that heights induce in me. Now, I find one of #Omicron's symptoms is #lightheadedness?

This virus sucks donkey's b***s. :/

https://t.co/7L3227zjmP",shrikant
2022-01-31 14:47:12+00:00,1488161950991273991,CORRECTED-Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research | Reuters https://t.co/RDtHcdS32z,jneen_sez
2022-01-31 14:47:10+00:00,1488161941713473537,"Excellent article by @BlakeMMurdoch in Canada's @globeandmail on #Omicron &amp; what's next in the #pandemic (and no, sorry, sadly #covid isn't over). https://t.co/TSjYYstaAo",julietrix1
2022-01-31 14:47:09+00:00,1488161936915193860,"The same state officials said his advice to the governor re: masking in schools was based off of anecdotal ""observational data"" comparing omicron cases in denser areas in NoVA with rural parts of the state -- not hard evidence about mask use or transmission in local schools. https://t.co/MfyhMS2Ut5",margaretbarthel
2022-01-31 14:46:58+00:00,1488161891050569732,"Are you sorry for getting your listeners KILLED too?

@joerogan @Spotify @SpotifyUSA 

#COVID19 #Ivermectin #Omicron #OmicronVariant #COVIDMisinformation https://t.co/ahtRq7xevB",Gar6erSr
2022-01-31 14:46:52+00:00,1488161866362806278,Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research... DoG https://t.co/lO3gP8jlLX,u2biker
2022-01-31 14:46:52+00:00,1488161866237059075,@mikiebarb @AllMattNYT @DLeonhardt You are at a far lower risk at anytime according to the CDC. Omicron is nearly 100x less deadly than the seasonal flu and the CDC has already told us that omicron is 99%+ of all new cases. No medication necessary and we basically all survive.🤷🏾‍♂️ Natural immunity is robust.,RockyLeBlanc4
2022-01-31 14:46:47+00:00,1488161847576600587,Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research https://t.co/IsZfwHIgLS,andylancaster
2022-01-31 14:46:44+00:00,1488161835673083904,Omicron Surge Shuts Local Government Services Throughout California https://t.co/1NhMu0h658,NewsBst1
2022-01-31 14:46:40+00:00,1488161817369055232,if this is the worst of omicron i don’t even wanna know how bad the other strains felt 😐 i feel worse than i have in a long time,strwbrryalmdmlk
2022-01-31 14:46:32+00:00,1488161784775200777,"Covid-19: Omicron can spread in several hours after infection, says expert | India News https://t.co/j4xreHLc9R",rohannsharma
2022-01-31 14:46:32+00:00,1488161781616889860,"Covid-19: Omicron can spread in several hours after infection, says expert | India News https://t.co/ENxqJnmxta",samacharnews_in
2022-01-31 14:46:27+00:00,1488161760339283968,"The new Omicron subtype BA.2 could prolong the current wave of COVID-19 infection, scientists say https://t.co/yL0v8l8Zx0",DavidPapp
2022-01-31 14:46:23+00:00,1488161744740818945,"Omicron subvariant BA.2 more infectious than “original”, Danish study finds - 1, and that it also possesses - https://t.co/MzHxJTyjXZ",nonsellcom
2022-01-31 14:46:22+00:00,1488161740038754304,"@RandPaul SENATOR,
  I am getting feeds that we are going TO WAR with China now and there is a more SERIOUS OMICRON. I am sure you will keep an eye on this",Andrea37214637
2022-01-31 14:46:18+00:00,1488161724679266319,Today's advance estimate shows 4.6% #eurozone growth last year - but virtually no growth in the 4Q due largely to #Omicron.  And #Germany was the big yearly laggard (1.4%):  https://t.co/AD9MwP7MNX #Europe #economy #CCPVirus #coronavirus #COVID19 #ThanksChina!,AlanTonelson
2022-01-31 14:46:17+00:00,1488161722196275202,"#Omicron is on rise in #Belarus, queues in polyclinics are longer than usual, a friend's relative died recently and a few other people I met lost their family members. lots of people don't wear masks in public transport and indoors.
https://t.co/tZu1jNayuj
#COVID19",AndreiBerastou1
2022-01-31 14:46:11+00:00,1488161697168859140,"🎙️Listen to our latest economic update #podcast with Handelsbanken's chief UK economist @jamesrsproule and our new UK economist @MarnD123. They discuss #UK #interestrates, Europe’s return to normal after Omicron, the cost of living and more. Listen here: https://t.co/qdtp8XSFdP https://t.co/nc3qfHMbNS",HandelsbankenUK
2022-01-31 14:46:11+00:00,1488161693935206402,"31-Jan-2022  #Chennai #COVID19 3rd WAVE ALERT

⚠ 6 Deaths

⚠ 2,897 Cases

⬇ 34,643 Active,Reducing

⚠ 16.6% TPR (30-Jan)

11,902 Beds vacant (O2,non-O2,ICU)

#TNCoronaUpdates #Omicron #Covid19Chennai #TNHealth #TNLockdown #tamilnadulockdown #tncorona",ChennaiCovid19
2022-01-31 14:46:07+00:00,1488161677728120833,"@GavinNewsom @RamsNFL @49ers My kids have to wear masks at school for 7 hours a day, during all their extracurriculars, and inside every store or business we enter. These masks have been proven ineffective against Omicron—but rules are rules, right? Glad you enjoyed your game, Mr. Newsom.",soupsnakes17
2022-01-31 14:46:06+00:00,1488161675576545280,"Kangaroo Crew Alphabet Matching Game 
Online Learning
https://t.co/evJoQ4Jgfd… ,https://t.co/vmaTJrBiwg https://t.co/JT4Dww5VVK https://t.co/BGTtieUaoj   #Covid19 #Autism  #MondayMorning   #edutwitter #EarlyChildhoodDevelopment #Omicron #Mother #onlinelearning #MondayMotivation https://t.co/q8yGmtjwth",TheKangarooCrew
2022-01-31 14:46:06+00:00,1488161674632867840,"Update on the number of new #covid19 cases and deaths reported in the #UnitedStates.  

https://t.co/eKdLIypHFk

Yesterday, there were 96,887 new cases &amp; 321 new deaths.  
Top states with high new cases yesterday: #Texas #California #Arizona #Pennsylvania

#covid_19 #omicron https://t.co/WkTZuz3sYk",BeautifyData
2022-01-31 14:46:04+00:00,1488161666130980866,@MyNBC5 Ramp up the fear mongering once you learn that Omicron is nothing more than a common cold and it won't help perpetuate the myth needed to control the masses.,WhitetailSlayR
2022-01-31 14:46:03+00:00,1488161663488389122,"Omicron subvariant BA.2 more infectious than ‘original’, Danish study finds https://t.co/u3nrExrKW8",globeandmail
2022-01-31 14:46:03+00:00,1488161659621457926,"As the #Omicron wave in #Africa recedes, hard lockdowns seem to be a thing of the past. Instead, there has been a concentrated effort by some African governments to encourage people to get #vaccinated, highlights @samirasawlani. #COVID19 https://t.co/EoFr8Dezgr

— ORF (@orfonli…",China_Aha
2022-01-31 14:45:56+00:00,1488161630949376001,"Omicron subvariant BA.2 more infectious than ""original"", Danish study finds https://t.co/A7CENIvZj4",KiwiBares
2022-01-31 14:45:46+00:00,1488161591543615491,"@JediPD @venkmurthy “The drug showed “antiviral effect"" against Omicron and other variants of coronavirus in joint *non-clinical* research. The company *did not provide further details*.”

“Non-clinical” usually means “in a Petri dish or a mouse.” No one is arguing it doesn’t work in a dish.",RogerAlvarezDO
2022-01-31 14:45:41+00:00,1488161571260047367,"@AndyGrewal Just an FYI on this one -- On a future episode, Rogan speaks out that McCullough recalled that statement and states that's now no longer true with Omicron. I was pleased he admitted fault and corrected himself.",sarahhgir
2022-01-31 14:45:41+00:00,1488161570785935360,Omicron Symptom: 'Lightheadedness' Could Be A Sign You Have COVID-19 https://t.co/PCaOdwWibc,Lid05
2022-01-31 14:45:41+00:00,1488161568126734338,"@patfromthenorth @Toba_Ice @AngusReid The best protection week be from catching omicron, not from a vaccine designed for the wuhan strain of covid",GrahamG22047543
2022-01-31 14:45:40+00:00,1488161566440624129,"@Wingdingirl 1 Israel has relatively high numbers of unvaccinated in comparison to many countries (see chart)

2 Israel does lots of testing

3 Omicron 

Disease severity is key issue not case numbers

Vaccinations highly effective in reducing severity and saving lives https://t.co/1lpgRzAYsN",DrDOwens
2022-01-31 14:45:40+00:00,1488161565073309696,Immunotherapeutic PolyTope® from ImmunoPrecise (IPA) Potently Neutralizes the SARS-CoV-2 Omicron Variant – Moves Towards FDA/IND-Submission | Business Wire https://t.co/UtbGaWkEHU,SpikeSidhu
2022-01-31 14:45:39+00:00,1488161562045124609,Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research https://t.co/v32rVtlSNk,andyhofmann7
2022-01-31 14:45:39+00:00,1488161560409346051,Why? They know they don’t work and that the Omicron specific jabs not likely until March at the earliest. https://t.co/gYV5sy7qbH,GutHealthHelp
2022-01-31 14:45:38+00:00,1488161558857498636,@lucysuccs @AntonyCoote @linusgsebastian @micnorian14 LOL Omicron is not the result of people refusing to be vaccinated. It didn't even originate in NA. You do know that a vast majority of 3rd world nations populations are not vaccinated because the governments can't afford the vaccine and companies refuse to share IP with them?,gturgeonjr
2022-01-31 14:45:38+00:00,1488161558098329607,"@Aradiaeternal @CuriousMe21 @pwhitehill74 @NoLieWithBTC That's very interesting. I live in the UK and cdc is hardly ever quoted here.

Let me have a good read, discuss with a few virologists and epidemiologists. I truly hope these findings are correct. I also hope that this is the case for Omicron as well (study is re: Delta) .",RaffKarva
2022-01-31 14:45:35+00:00,1488161545041420289,"@jimcramer Jim I actually think Powell is wise to play it by ear after the first rate hike, Scenario, Omicron will start dropping drastically, China harbors wide open,Supply overload over demand specially after US 6.1 % GDP picking up the slack, inflation will drop 2-5% markets rally.",Airte747
2022-01-31 14:45:34+00:00,1488161538238078976,Mitron destroyed nation. Rightly more fatal then omicron.,vinayku64691435
2022-01-31 14:45:34+00:00,1488161537986596873,@HeyNowTrucker @Fermented16 @balamuruganmbm The pandemic is over. People aren’t dying from omicron. Yet Trudeau still demonizing un vaxed. Why?,Mochapup44
2022-01-31 14:45:31+00:00,1488161529346277376,@freitajo94 @Stu_MacNeil @JLJ5051 @pissed_off_mama @brianlilley @JustinTrudeau It was a different variant dufus.. Had alpha and omicron… you’re really showing your ignorance..,TimurRidjanovic
2022-01-31 14:45:29+00:00,1488161517765857280,"Unfortunately, now there is a new variant of Omicron.😩",MiCasaOT7
2022-01-31 14:45:28+00:00,1488161514922164224,Japan's Kowa says ivermectin showed 'antiviral effect' against Omicron in research https://t.co/RTNRCNaObd @JesseBWatters @TuckerCarlson @greggutfeld @JudgeJeanine @BretBaier,Chrissies4
